timestamp,temperature,pressure,humidity,vibration
2025-01-02T05:50:40.000000,38.37,1014.33,54.89,0.108
2025-01-02T05:50:50.000000,38.22,1011.67,53.69,0.2732
2025-01-02T05:51:00.000000,37.36,1016.28,49.42,0.2877
2025-01-02T05:51:10.000000,37.66,1014.43,50.48,0.6587
2025-01-02T05:51:20.000000,38.03,1013.56,43.36,0.7964
2025-01-02T05:51:30.000000,37.1,1012.55,52.95,0.3628
2025-01-02T05:51:40.000000,37.5,1011.5,54.04,0.5256
2025-01-02T05:51:50.000000,38.1,1011.9,48.94,0.4524
2025-01-02T05:52:00.000000,37.34,1012.77,51.86,0.4741
2025-01-02T05:52:10.000000,38.06,1015.69,56.26,0.306
2025-01-02T05:52:20.000000,38.21,1014.46,46.3,0.3845
2025-01-02T05:52:30.000000,38.39,1014.47,52.32,0.281
2025-01-02T05:52:40.000000,38.73,1013.8,48.64,0.3487
2025-01-02T05:52:50.000000,37.78,1013.45,56.29,0.5454
2025-01-02T05:53:00.000000,38.39,1008.98,54.22,0.5603
2025-01-02T05:53:10.000000,38.87,1013.8,52.57,0.4432
2025-01-02T05:53:20.000000,37.78,1011.12,56.76,0.3684
2025-01-02T05:53:30.000000,38.09,1012.9,53.75,0.5444
2025-01-02T05:53:40.000000,37.75,1013.94,50.85,-0.0451
2025-01-02T05:53:50.000000,37.97,1013.36,50.49,0.2384
2025-01-02T05:54:00.000000,38.02,1015.03,52.02,0.2576
2025-01-02T05:54:10.000000,38.62,1012.32,53.72,0.4431
2025-01-02T05:54:20.000000,37.7,1014.35,56.55,0.6379
2025-01-02T05:54:30.000000,38.26,1015.47,55.51,0.5056
2025-01-02T05:54:40.000000,37.63,1012.82,46.88,0.6519
2025-01-02T05:54:50.000000,38.68,1010.4,45.29,0.7638
2025-01-02T05:55:00.000000,39.28,1013.18,53.36,0.1914
2025-01-02T05:55:10.000000,38.29,1010.89,49.06,0.5341
2025-01-02T05:55:20.000000,38.15,1014.75,50.71,0.4271
2025-01-02T05:55:30.000000,38.84,1014.19,55.28,0.4657
2025-01-02T05:55:40.000000,38.85,1013.18,52.68,0.3132
2025-01-02T05:55:50.000000,39.4,1011.82,53.18,0.609
2025-01-02T05:56:00.000000,38.81,1010.35,49.52,0.5861
2025-01-02T05:56:10.000000,39.74,1013.24,49.7,0.5398
2025-01-02T05:56:20.000000,39.07,1011.17,48.74,0.4148
2025-01-02T05:56:30.000000,39.97,1014.93,49.39,0.1117
2025-01-02T05:56:40.000000,39.85,1010.67,46.26,0.2016
2025-01-02T05:56:50.000000,40.33,1011.95,54.82,0.3502
2025-01-02T05:57:00.000000,39.04,1015.68,51.46,0.4052
2025-01-02T05:57:10.000000,38.91,1015.6,51.87,0.6925
2025-01-02T05:57:20.000000,38.73,1015.98,45.22,0.2475
2025-01-02T05:57:30.000000,39.92,1014.91,58.54,0.5826
2025-01-02T05:57:40.000000,39.03,1012.85,49.74,0.4058
2025-01-02T05:57:50.000000,39.41,1012.14,50.65,0.6506
2025-01-02T05:58:00.000000,40.03,1011.97,53.05,1.0024
2025-01-02T05:58:10.000000,39.24,1011.94,52.15,0.2977
2025-01-02T05:58:20.000000,40.12,1010.52,51.21,0.7456
2025-01-02T05:58:30.000000,39.51,1010.97,55.61,0.8345
2025-01-02T05:58:40.000000,39.94,1011.68,49.06,0.557
2025-01-02T05:58:50.000000,40.03,1012.29,50.3,0.5311
2025-01-02T05:59:00.000000,39.81,1014.59,57.13,0.9231
2025-01-02T05:59:10.000000,40.08,1013.42,45.57,0.5088
2025-01-02T05:59:20.000000,38.4,1011.63,51.39,0.3837
2025-01-02T05:59:30.000000,39.72,1016.77,52.19,0.5861
2025-01-02T05:59:40.000000,38.62,1013.48,49.63,0.3465
2025-01-02T05:59:50.000000,39.94,1010.66,47.22,0.5852
2025-01-02T06:00:00.000000,40.48,1012.74,50.7,0.6179
2025-01-02T06:00:10.000000,39.55,1012.34,51.89,0.8215
2025-01-02T06:00:20.000000,40.11,1017.15,51.61,0.6291
2025-01-02T06:00:30.000000,40.65,1015.18,50.19,0.5331
2025-01-02T06:00:40.000000,40.14,1014.47,48.83,0.629
2025-01-02T06:00:50.000000,40.93,1015.14,48.53,0.289
2025-01-02T06:01:00.000000,40.51,1012.0,46.45,0.7503
2025-01-02T06:01:10.000000,39.68,1014.29,52.09,0.4718
2025-01-02T06:01:20.000000,39.97,1013.62,49.06,0.6368
2025-01-02T06:01:30.000000,40.9,1012.76,53.15,0.8013
2025-01-02T06:01:40.000000,39.44,1011.92,51.87,0.5929
2025-01-02T06:01:50.000000,41.11,1012.95,45.74,0.6101
2025-01-02T06:02:00.000000,39.67,1011.55,47.11,0.1335
2025-01-02T06:02:10.000000,40.08,1013.61,45.2,0.5356
2025-01-02T06:02:20.000000,40.66,1012.7,51.48,0.553
2025-01-02T06:02:30.000000,40.32,1016.58,52.52,0.2508
2025-01-02T06:02:40.000000,40.62,1011.21,54.03,0.3057
2025-01-02T06:02:50.000000,41.05,1013.33,49.52,0.5058
2025-01-02T06:03:00.000000,40.23,1014.05,45.83,0.5973
2025-01-02T06:03:10.000000,40.78,1008.37,48.75,0.7286
2025-01-02T06:03:20.000000,40.6,1014.97,51.27,0.0863
2025-01-02T06:03:30.000000,41.31,1018.9,48.84,0.2392
2025-01-02T06:03:40.000000,41.17,1013.77,48.31,0.6965
2025-01-02T06:03:50.000000,40.68,1017.4,56.14,0.6687
2025-01-02T06:04:00.000000,40.43,1012.27,47.33,0.8853
2025-01-02T06:04:10.000000,41.6,1008.84,48.05,0.1693
2025-01-02T06:04:20.000000,41.62,1013.23,50.85,0.6004
2025-01-02T06:04:30.000000,40.86,1010.73,47.45,0.5643
2025-01-02T06:04:40.000000,41.68,1008.46,49.12,0.8171
2025-01-02T06:04:50.000000,41.09,1017.88,52.43,0.2998
2025-01-02T06:05:00.000000,41.57,1009.48,48.68,0.6479
2025-01-02T06:05:10.000000,41.83,1015.69,51.5,0.7735
2025-01-02T06:05:20.000000,41.18,1009.97,53.22,0.6229
2025-01-02T06:05:30.000000,41.23,1015.86,51.72,0.7322
2025-01-02T06:05:40.000000,41.62,1013.82,49.56,0.5319
2025-01-02T06:05:50.000000,41.67,1012.61,48.38,0.8442
2025-01-02T06:06:00.000000,40.88,1014.43,51.83,0.7747
2025-01-02T06:06:10.000000,41.81,1013.54,52.97,0.2684
2025-01-02T06:06:20.000000,41.07,1015.04,56.21,0.3496
2025-01-02T06:06:30.000000,41.98,1013.72,44.93,0.9714
2025-01-02T06:06:40.000000,41.11,1011.28,52.12,0.5734
2025-01-02T06:06:50.000000,42.04,1014.26,48.79,0.5918
2025-01-02T06:07:00.000000,41.54,1013.65,40.66,0.2747
2025-01-02T06:07:10.000000,41.92,1009.31,44.92,0.6258
2025-01-02T06:07:20.000000,41.72,1014.79,52.89,0.4113
2025-01-02T06:07:30.000000,41.75,1012.99,51.22,0.396
2025-01-02T06:07:40.000000,41.73,1012.76,46.43,0.6836
2025-01-02T06:07:50.000000,42.03,1015.02,51.19,0.6641
2025-01-02T06:08:00.000000,42.15,1015.55,46.73,0.797
2025-01-02T06:08:10.000000,41.72,1011.95,48.22,0.6722
2025-01-02T06:08:20.000000,41.66,1012.4,44.32,0.3489
2025-01-02T06:08:30.000000,41.93,1013.11,52.48,0.3938
2025-01-02T06:08:40.000000,42.84,1015.76,50.84,0.4462
2025-01-02T06:08:50.000000,42.47,1013.93,48.08,0.1293
2025-01-02T06:09:00.000000,42.29,1012.94,50.64,0.7106
2025-01-02T06:09:10.000000,42.77,1008.73,51.84,0.8213
2025-01-02T06:09:20.000000,41.98,1013.64,48.98,0.8315
2025-01-02T06:09:30.000000,42.4,1012.76,47.44,0.6607
2025-01-02T06:09:40.000000,42.33,1014.9,47.97,0.4151
2025-01-02T06:09:50.000000,41.96,1010.65,49.4,0.8226
2025-01-02T06:10:00.000000,42.25,1013.61,51.23,0.6138
2025-01-02T06:10:10.000000,41.76,1016.1,47.76,0.5465
2025-01-02T06:10:20.000000,42.88,1012.7,48.27,0.4226
2025-01-02T06:10:30.000000,41.87,1010.94,46.15,0.5779
2025-01-02T06:10:40.000000,42.27,1013.28,46.18,0.721
2025-01-02T06:10:50.000000,42.95,1013.66,51.01,0.4947
2025-01-02T06:11:00.000000,43.86,1014.05,44.39,0.6697
2025-01-02T06:11:10.000000,43.53,1016.81,41.18,0.7985
2025-01-02T06:11:20.000000,43.04,1011.65,45.73,0.8667
2025-01-02T06:11:30.000000,43.8,1009.61,50.4,0.6856
2025-01-02T06:11:40.000000,43.04,1014.55,46.23,0.833
2025-01-02T06:11:50.000000,43.13,1014.96,48.27,0.6524
2025-01-02T06:12:00.000000,41.95,1013.81,38.56,0.5779
2025-01-02T06:12:10.000000,42.63,1012.23,44.0,0.4942
2025-01-02T06:12:20.000000,42.76,1009.99,47.13,0.6095
2025-01-02T06:12:30.000000,43.97,1014.47,49.15,0.3181
2025-01-02T06:12:40.000000,43.78,1013.51,44.26,0.7927
2025-01-02T06:12:50.000000,42.94,1013.99,48.13,0.1513
2025-01-02T06:13:00.000000,42.7,1010.61,45.74,0.3361
2025-01-02T06:13:10.000000,43.14,1016.43,42.01,0.5506
2025-01-02T06:13:20.000000,43.41,1015.82,48.05,0.1014
2025-01-02T06:13:30.000000,42.67,1015.02,45.86,0.6844
2025-01-02T06:13:40.000000,43.19,1011.27,45.79,0.8573
2025-01-02T06:13:50.000000,42.93,1013.05,47.24,0.6971
2025-01-02T06:14:00.000000,42.92,1015.59,44.0,0.2249
2025-01-02T06:14:10.000000,44.77,1013.52,45.79,0.947
2025-01-02T06:14:20.000000,43.18,1015.77,44.55,0.8836
2025-01-02T06:14:30.000000,43.63,1010.67,46.92,0.4812
2025-01-02T06:14:40.000000,42.95,1013.54,40.67,0.4666
2025-01-02T06:14:50.000000,43.73,1015.23,47.06,0.6587
2025-01-02T06:15:00.000000,43.64,1011.11,40.91,0.6127
2025-01-02T06:15:10.000000,44.08,1012.72,51.71,0.6637
2025-01-02T06:15:20.000000,43.65,1013.94,50.71,0.8062
2025-01-02T06:15:30.000000,43.93,1010.17,48.61,0.6735
2025-01-02T06:15:40.000000,43.67,1013.35,50.47,0.4962
2025-01-02T06:15:50.000000,43.85,1008.97,49.65,0.7054
2025-01-02T06:16:00.000000,43.29,1012.02,48.93,0.5755
2025-01-02T06:16:10.000000,43.95,1013.65,46.9,0.5006
2025-01-02T06:16:20.000000,44.54,1014.3,40.18,0.4695
2025-01-02T06:16:30.000000,42.89,1013.04,42.53,0.6734
2025-01-02T06:16:40.000000,43.75,1011.65,46.77,0.8739
2025-01-02T06:16:50.000000,44.76,1015.22,43.72,0.578
2025-01-02T06:17:00.000000,43.58,1014.42,48.47,0.562
2025-01-02T06:17:10.000000,42.64,1014.27,46.71,0.4604
2025-01-02T06:17:20.000000,43.64,1015.85,46.76,0.7189
2025-01-02T06:17:30.000000,44.12,1015.53,42.51,0.6084
2025-01-02T06:17:40.000000,45.15,1012.32,47.81,0.5883
2025-01-02T06:17:50.000000,43.89,1013.99,50.24,0.4167
2025-01-02T06:18:00.000000,44.75,1014.42,48.86,0.6693
2025-01-02T06:18:10.000000,44.57,1013.18,43.36,0.8843
2025-01-02T06:18:20.000000,44.12,1012.4,47.92,0.465
2025-01-02T06:18:30.000000,44.83,1018.53,43.51,0.7131
2025-01-02T06:18:40.000000,43.27,1012.87,42.28,0.6184
2025-01-02T06:18:50.000000,43.24,1013.3,43.97,0.6696
2025-01-02T06:19:00.000000,43.95,1013.95,52.87,0.2541
2025-01-02T06:19:10.000000,43.84,1014.3,48.36,0.3617
2025-01-02T06:19:20.000000,44.25,1009.02,46.07,0.3262
2025-01-02T06:19:30.000000,44.91,1015.26,46.57,0.6778
2025-01-02T06:19:40.000000,44.14,1013.02,42.14,0.597
2025-01-02T06:19:50.000000,44.94,1014.2,46.13,0.2092
2025-01-02T06:20:00.000000,44.26,1009.41,42.6,0.4098
2025-01-02T06:20:10.000000,44.19,1014.39,39.54,0.6231
2025-01-02T06:20:20.000000,44.2,1011.16,50.0,0.3343
2025-01-02T06:20:30.000000,45.42,1014.45,48.13,0.5832
2025-01-02T06:20:40.000000,45.62,1013.91,49.29,0.6048
2025-01-02T06:20:50.000000,44.53,1016.07,43.25,0.7252
2025-01-02T06:21:00.000000,44.27,1011.79,37.58,0.6215
2025-01-02T06:21:10.000000,43.96,1013.21,49.57,0.7221
2025-01-02T06:21:20.000000,45.03,1017.06,43.01,0.7765
2025-01-02T06:21:30.000000,45.04,1011.75,42.34,0.5951
2025-01-02T06:21:40.000000,43.71,1009.02,46.01,0.4251
2025-01-02T06:21:50.000000,44.07,1014.96,42.87,0.6949
2025-01-02T06:22:00.000000,45.12,1011.12,44.18,0.568
2025-01-02T06:22:10.000000,44.01,1013.16,43.92,0.7823
2025-01-02T06:22:20.000000,44.11,1011.57,47.31,0.2765
2025-01-02T06:22:30.000000,44.82,1014.02,40.7,0.4945
2025-01-02T06:22:40.000000,44.14,1008.67,47.05,0.7205
2025-01-02T06:22:50.000000,44.41,1011.79,41.7,0.3438
2025-01-02T06:23:00.000000,44.15,1014.27,48.34,0.6533
2025-01-02T06:23:10.000000,45.41,1013.69,41.93,0.6862
2025-01-02T06:23:20.000000,45.13,1012.37,44.12,0.4524
2025-01-02T06:23:30.000000,43.94,1012.49,46.98,0.6461
2025-01-02T06:23:40.000000,45.42,1014.05,49.04,0.8283
2025-01-02T06:23:50.000000,45.31,1014.84,46.0,0.8192
2025-01-02T06:24:00.000000,44.64,1013.45,40.24,0.3326
2025-01-02T06:24:10.000000,45.9,1016.18,44.33,0.7149
2025-01-02T06:24:20.000000,45.03,1013.06,46.77,0.8287
2025-01-02T06:24:30.000000,45.26,1017.15,44.75,0.2603
2025-01-02T06:24:40.000000,43.59,1009.95,44.04,0.3278
2025-01-02T06:24:50.000000,44.68,1011.57,43.76,0.3664
2025-01-02T06:25:00.000000,44.67,1016.21,43.91,0.6271
2025-01-02T06:25:10.000000,44.82,1011.98,41.35,0.3216
2025-01-02T06:25:20.000000,44.7,1012.74,42.23,0.7519
2025-01-02T06:25:30.000000,45.72,1014.3,39.07,0.1954
2025-01-02T06:25:40.000000,45.81,1011.98,41.77,0.7266
2025-01-02T06:25:50.000000,45.2,1012.16,44.46,0.6042
2025-01-02T06:26:00.000000,45.5,1011.76,47.88,0.1757
2025-01-02T06:26:10.000000,44.96,1014.29,41.7,0.6128
2025-01-02T06:26:20.000000,45.66,1010.99,45.67,0.5399
2025-01-02T06:26:30.000000,46.14,1011.36,41.16,0.826
2025-01-02T06:26:40.000000,43.71,1013.79,43.65,0.7322
2025-01-02T06:26:50.000000,44.87,1011.38,46.46,0.4468
2025-01-02T06:27:00.000000,45.54,1013.13,47.3,0.4538
2025-01-02T06:27:10.000000,45.49,1014.31,43.56,0.7918
2025-01-02T06:27:20.000000,45.55,1010.84,43.11,0.2692
2025-01-02T06:27:30.000000,44.18,1016.75,39.9,0.2703
2025-01-02T06:27:40.000000,45.26,1015.16,38.61,0.5309
2025-01-02T06:27:50.000000,45.38,1012.33,41.87,0.3794
2025-01-02T06:28:00.000000,44.9,1011.14,46.2,0.3853
2025-01-02T06:28:10.000000,44.7,1011.09,38.84,0.6558
2025-01-02T06:28:20.000000,45.05,1010.7,37.37,0.6195
2025-01-02T06:28:30.000000,44.8,1014.62,48.06,0.5699
2025-01-02T06:28:40.000000,44.35,1009.87,44.97,0.7155
2025-01-02T06:28:50.000000,45.22,1010.58,45.09,0.7214
2025-01-02T06:29:00.000000,45.21,1012.34,46.77,0.548
2025-01-02T06:29:10.000000,44.72,1012.47,43.61,0.4081
2025-01-02T06:29:20.000000,45.19,1014.12,41.38,0.6986
2025-01-02T06:29:30.000000,45.24,1013.31,46.43,0.1322
2025-01-02T06:29:40.000000,45.42,1012.87,49.0,0.3224
2025-01-02T06:29:50.000000,44.87,1014.24,43.02,0.9612
2025-01-02T06:30:00.000000,45.0,1015.2,43.0,0.3133
2025-01-02T06:30:10.000000,45.27,1012.45,42.66,0.1703
2025-01-02T06:30:20.000000,44.18,1016.26,40.65,0.5778
2025-01-02T06:30:30.000000,45.82,1009.95,44.02,0.3964
2025-01-02T06:30:40.000000,45.32,1011.99,42.39,0.5985
2025-01-02T06:30:50.000000,45.69,1014.07,45.47,0.4074
2025-01-02T06:31:00.000000,44.5,1014.96,45.89,0.4816
2025-01-02T06:31:10.000000,44.5,1015.5,44.39,0.3615
2025-01-02T06:31:20.000000,45.53,1008.84,48.77,0.061
2025-01-02T06:31:30.000000,45.84,1011.89,38.04,0.5944
2025-01-02T06:31:40.000000,45.71,1015.04,43.4,0.843
2025-01-02T06:31:50.000000,45.15,1010.74,43.08,0.4404
2025-01-02T06:32:00.000000,44.88,1014.01,39.89,0.3082
2025-01-02T06:32:10.000000,45.27,1014.6,38.12,0.2519
2025-01-02T06:32:20.000000,45.85,1010.83,38.46,0.3815
2025-01-02T06:32:30.000000,44.98,1015.2,44.38,0.3234
2025-01-02T06:32:40.000000,44.92,1011.97,45.11,0.5335
2025-01-02T06:32:50.000000,45.16,1016.19,42.85,0.6386
2025-01-02T06:33:00.000000,44.24,1016.94,49.77,0.3022
2025-01-02T06:33:10.000000,45.31,1012.19,46.93,0.2828
2025-01-02T06:33:20.000000,44.95,1014.89,47.57,0.58
2025-01-02T06:33:30.000000,45.17,1013.5,44.19,0.0633
2025-01-02T06:33:40.000000,45.37,1015.51,41.54,0.4281
2025-01-02T06:33:50.000000,44.16,1013.39,43.82,0.3987
2025-01-02T06:34:00.000000,45.05,1013.9,40.75,0.1739
2025-01-02T06:34:10.000000,44.78,1012.41,45.35,0.6124
2025-01-02T06:34:20.000000,44.92,1009.93,47.1,0.6002
2025-01-02T06:34:30.000000,43.93,1010.26,40.99,0.3524
2025-01-02T06:34:40.000000,45.17,1013.08,46.55,0.5031
2025-01-02T06:34:50.000000,45.65,1014.28,42.13,0.4255
2025-01-02T06:35:00.000000,43.84,1016.25,43.19,0.3036
2025-01-02T06:35:10.000000,44.6,1013.44,42.56,0.2948
2025-01-02T06:35:20.000000,44.01,1015.44,42.46,0.5603
2025-01-02T06:35:30.000000,45.16,1012.32,44.1,0.3042
2025-01-02T06:35:40.000000,44.65,1014.91,44.6,0.4287
2025-01-02T06:35:50.000000,44.37,1010.11,45.27,0.367
2025-01-02T06:36:00.000000,44.75,1012.13,49.16,0.0494
2025-01-02T06:36:10.000000,44.08,1015.18,41.33,-0.0059
2025-01-02T06:36:20.000000,45.52,1015.55,41.88,0.7838
2025-01-02T06:36:30.000000,44.45,1011.6,38.72,0.1378
2025-01-02T06:36:40.000000,44.62,1009.42,40.24,0.2311
2025-01-02T06:36:50.000000,44.63,1014.93,40.64,0.1896
2025-01-02T06:37:00.000000,44.21,1013.77,42.42,0.4061
2025-01-02T06:37:10.000000,43.46,1011.61,42.08,0.3112
2025-01-02T06:37:20.000000,44.54,1015.59,43.97,0.6792
2025-01-02T06:37:30.000000,45.17,1013.8,44.34,0.2041
2025-01-02T06:37:40.000000,45.73,1011.94,39.88,0.4423
2025-01-02T06:37:50.000000,44.2,1014.39,42.59,0.5173
2025-01-02T06:38:00.000000,45.16,1013.71,34.58,0.3851
2025-01-02T06:38:10.000000,44.72,1018.63,38.55,0.4814
2025-01-02T06:38:20.000000,44.06,1010.5,43.26,0.2652
2025-01-02T06:38:30.000000,44.55,1013.37,39.1,0.3705
2025-01-02T06:38:40.000000,44.24,1012.96,35.68,0.2271
2025-01-02T06:38:50.000000,44.81,1014.2,37.16,0.6386
2025-01-02T06:39:00.000000,44.99,1012.01,47.72,0.5245
2025-01-02T06:39:10.000000,44.22,1015.81,43.6,0.4411
2025-01-02T06:39:20.000000,44.66,1014.01,36.15,0.4957
2025-01-02T06:39:30.000000,43.65,1014.16,41.66,0.4766
2025-01-02T06:39:40.000000,44.76,1013.33,44.32,0.379
2025-01-02T06:39:50.000000,44.1,1011.2,43.9,0.2681
2025-01-02T06:40:00.000000,44.62,1011.49,37.71,0.1821
2025-01-02T06:40:10.000000,44.6,1008.25,41.72,0.2812
2025-01-02T06:40:20.000000,45.08,1012.53,44.09,0.7084
2025-01-02T06:40:30.000000,44.15,1014.21,43.25,0.2884
2025-01-02T06:40:40.000000,44.06,1015.93,40.59,0.4284
2025-01-02T06:40:50.000000,43.68,1013.43,42.78,0.5348
2025-01-02T06:41:00.000000,43.44,1014.38,44.33,0.0875
2025-01-02T06:41:10.000000,44.28,1013.39,47.37,0.6769
2025-01-02T06:41:20.000000,44.58,1010.38,42.49,0.3761
2025-01-02T06:41:30.000000,44.04,1017.34,37.2,0.4218
2025-01-02T06:41:40.000000,43.84,1013.4,40.4,0.8318
2025-01-02T06:41:50.000000,44.33,1010.78,41.62,0.5165
2025-01-02T06:42:00.000000,43.97,1012.92,43.72,0.5516
2025-01-02T06:42:10.000000,43.77,1015.87,43.28,0.171
2025-01-02T06:42:20.000000,43.4,1012.87,40.09,0.4787
2025-01-02T06:42:30.000000,44.14,1017.61,41.77,0.3726
2025-01-02T06:42:40.000000,43.36,1016.36,35.27,0.8803
2025-01-02T06:42:50.000000,44.3,1012.03,41.6,0.0221
2025-01-02T06:43:00.000000,43.28,1011.02,36.14,0.4716
2025-01-02T06:43:10.000000,44.3,1015.38,42.76,0.4595
2025-01-02T06:43:20.000000,44.56,1014.32,39.9,0.5078
2025-01-02T06:43:30.000000,43.49,1014.59,38.86,0.3866
2025-01-02T06:43:40.000000,44.24,1009.72,38.85,0.4022
2025-01-02T06:43:50.000000,44.16,1011.27,37.03,0.3681
2025-01-02T06:44:00.000000,44.25,1013.65,41.22,0.4147
2025-01-02T06:44:10.000000,44.0,1008.0,40.39,0.4966
2025-01-02T06:44:20.000000,43.31,1014.2,41.97,0.438
2025-01-02T06:44:30.000000,43.65,1013.46,39.88,0.7439
2025-01-02T06:44:40.000000,43.38,1010.03,36.34,0.6118
2025-01-02T06:44:50.000000,44.57,1013.24,37.65,0.1645
2025-01-02T06:45:00.000000,43.44,1014.15,38.0,0.0795
2025-01-02T06:45:10.000000,43.6,1012.71,37.2,0.3904
2025-01-02T06:45:20.000000,42.9,1013.77,41.88,0.5233
2025-01-02T06:45:30.000000,43.79,1014.17,40.59,0.3129
2025-01-02T06:45:40.000000,43.31,1010.79,41.35,0.4937
2025-01-02T06:45:50.000000,43.07,1013.95,40.55,0.454
2025-01-02T06:46:00.000000,44.24,1014.09,40.7,0.2453
2025-01-02T06:46:10.000000,43.34,1014.09,39.7,0.3036
2025-01-02T06:46:20.000000,43.55,1011.81,43.63,0.4758
2025-01-02T06:46:30.000000,43.74,1013.4,42.76,0.5966
2025-01-02T06:46:40.000000,43.28,1014.07,38.24,0.2898
2025-01-02T06:46:50.000000,43.23,1016.66,42.14,0.2254
2025-01-02T06:47:00.000000,43.22,1014.04,39.66,0.1266
2025-01-02T06:47:10.000000,43.45,1011.29,34.94,0.3056
2025-01-02T06:47:20.000000,42.79,1011.57,40.31,0.6902
2025-01-02T06:47:30.000000,44.01,1010.3,40.54,0.6399
2025-01-02T06:47:40.000000,42.38,1013.19,36.05,0.379
2025-01-02T06:47:50.000000,43.73,1012.85,39.22,0.3896
2025-01-02T06:48:00.000000,43.71,1011.56,40.97,0.4345
2025-01-02T06:48:10.000000,43.44,1012.62,42.22,0.5665
2025-01-02T06:48:20.000000,42.5,1011.68,37.85,0.4923
2025-01-02T06:48:30.000000,43.1,1012.25,36.29,0.3655
2025-01-02T06:48:40.000000,42.97,1010.78,40.6,0.6326
2025-01-02T06:48:50.000000,42.6,1014.12,39.92,0.6013
2025-01-02T06:49:00.000000,42.69,1014.76,40.83,0.324
2025-01-02T06:49:10.000000,42.67,1012.21,44.71,0.422
2025-01-02T06:49:20.000000,42.11,1012.19,44.83,0.241
2025-01-02T06:49:30.000000,42.88,1011.89,34.93,0.5597
2025-01-02T06:49:40.000000,41.94,1012.31,40.56,0.1202
2025-01-02T06:49:50.000000,42.17,1009.79,35.46,0.4037
2025-01-02T06:50:00.000000,42.76,1013.22,38.57,0.8833
2025-01-02T06:50:10.000000,42.55,1015.63,43.18,0.5919
2025-01-02T06:50:20.000000,42.01,1013.19,42.31,0.601
2025-01-02T06:50:30.000000,43.51,1014.09,39.84,0.2703
2025-01-02T06:50:40.000000,42.81,1011.36,39.92,0.4807
2025-01-02T06:50:50.000000,42.31,1012.3,41.2,0.4063
2025-01-02T06:51:00.000000,41.73,1015.57,36.82,0.414
2025-01-02T06:51:10.000000,42.49,1012.57,42.21,0.6517
2025-01-02T06:51:20.000000,42.96,1014.82,42.96,0.1889
2025-01-02T06:51:30.000000,42.83,1012.39,43.75,0.4364
2025-01-02T06:51:40.000000,42.39,1012.87,38.08,0.1199
2025-01-02T06:51:50.000000,42.04,1013.21,40.76,0.1435
2025-01-02T06:52:00.000000,41.57,1013.77,43.02,0.4262
2025-01-02T06:52:10.000000,41.93,1014.35,33.48,0.3178
2025-01-02T06:52:20.000000,41.77,1011.89,38.13,0.6846
2025-01-02T06:52:30.000000,41.18,1012.77,38.65,0.3879
2025-01-02T06:52:40.000000,41.91,1011.09,40.15,0.8291
2025-01-02T06:52:50.000000,42.26,1015.15,45.83,0.6789
2025-01-02T06:53:00.000000,42.09,1011.74,39.55,0.8419
2025-01-02T06:53:10.000000,41.37,1016.55,38.39,0.1308
2025-01-02T06:53:20.000000,41.73,1011.35,40.25,0.3171
2025-01-02T06:53:30.000000,41.68,1012.63,33.5,0.5406
2025-01-02T06:53:40.000000,41.75,1014.26,38.27,0.1612
2025-01-02T06:53:50.000000,41.32,1013.93,35.11,0.4262
2025-01-02T06:54:00.000000,42.08,1013.4,39.33,0.7701
2025-01-02T06:54:10.000000,41.29,1010.35,40.09,0.1662
2025-01-02T06:54:20.000000,40.9,1013.33,39.6,0.2059
2025-01-02T06:54:30.000000,41.43,1013.42,36.81,0.5275
2025-01-02T06:54:40.000000,41.13,1015.4,42.71,0.2698
2025-01-02T06:54:50.000000,41.67,1016.91,45.27,0.4491
2025-01-02T06:55:00.000000,41.19,1012.61,43.95,0.1043
2025-01-02T06:55:10.000000,40.69,1011.27,38.81,0.2127
2025-01-02T06:55:20.000000,40.78,1017.22,37.4,0.8479
2025-01-02T06:55:30.000000,41.5,1011.98,43.57,0.2625
2025-01-02T06:55:40.000000,41.74,1015.99,40.02,0.158
2025-01-02T06:55:50.000000,41.35,1012.64,42.22,0.2353
2025-01-02T06:56:00.000000,40.38,1011.18,39.41,0.6522
2025-01-02T06:56:10.000000,40.57,1011.8,36.97,0.3135
2025-01-02T06:56:20.000000,40.92,1016.71,48.65,0.8356
2025-01-02T06:56:30.000000,41.2,1011.24,38.19,0.3101
2025-01-02T06:56:40.000000,40.73,1010.08,45.3,-0.0302
2025-01-02T06:56:50.000000,40.99,1012.47,38.76,0.3639
2025-01-02T06:57:00.000000,40.17,1012.71,45.55,0.5117
2025-01-02T06:57:10.000000,41.61,1013.57,39.26,0.4033
2025-01-02T06:57:20.000000,40.31,1011.33,40.27,0.4227
2025-01-02T06:57:30.000000,40.48,1013.17,38.44,0.924
2025-01-02T06:57:40.000000,40.77,1012.57,41.7,0.1838
2025-01-02T06:57:50.000000,41.49,1012.57,36.71,0.3338
2025-01-02T06:58:00.000000,40.92,1012.44,37.01,0.3647
2025-01-02T06:58:10.000000,40.16,1014.05,43.85,0.5357
2025-01-02T06:58:20.000000,39.76,1009.73,39.87,0.6351
2025-01-02T06:58:30.000000,40.83,1014.78,40.39,0.4426
2025-01-02T06:58:40.000000,40.31,1013.53,41.88,0.8047
2025-01-02T06:58:50.000000,39.74,1012.76,40.38,0.7437
2025-01-02T06:59:00.000000,39.64,1013.92,44.99,0.7496
2025-01-02T06:59:10.000000,39.92,1011.48,40.04,0.5848
